Run Date,Action,Symbol,Description,Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Cash Balance ($),Settlement Date
01/20/2026,YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash),META,META PLATFORMS INC CLASS A COMMON STOCK,Cash,0.04,609.41,0,0,0,-24.38,,01/21/2026
01/20/2026,YOU BOUGHT MASTERCARD INCORPORATED CL A (MA) (Cash),MA,MASTERCARD INCORPORATED CL A,Cash,0.1,532.63,0,0,0,-53.26,,01/21/2026
01/20/2026,YOU SOLD VANGUARD INDEX FDS VANGUARD TOTAL ST... (VTI) (Cash),VTI,VANGUARD INDEX FDS VANGUARD TOTAL STK M,Cash,-0.2,337.4,0,0,0,67.48,,01/21/2026
01/20/2026,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,500,,
01/20/2026,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,1,229.57,0,0,0,-229.57,,01/21/2026
01/20/2026,YOU SOLD TEXAS ROADHOUSE INC (TXRH) (Margin),TXRH,TEXAS ROADHOUSE INC,Margin,-2,195.12,0,0,0,390.24,,01/21/2026
01/20/2026,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.25,229.54,0,0,0,-57.38,,01/21/2026
01/20/2026,YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Margin),META,META PLATFORMS INC CLASS A COMMON STOCK,Margin,0.15,604.33,0,0,0,-90.65,,01/21/2026
01/20/2026,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,0.5,148.77,0,0,0,-74.39,,01/21/2026
01/20/2026,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,0.5,55.19,0,0,0,-27.59,,01/21/2026
01/20/2026,YOU BOUGHT MASTERCARD INCORPORATED CL A (MA) (Margin),MA,MASTERCARD INCORPORATED CL A,Margin,0.125,528.85,0,0,0,-66.11,,01/21/2026
01/20/2026,YOU BOUGHT ADOBE INC COM (ADBE) (Margin),ADBE,ADOBE INC COM,Margin,0.25,289.19,0,0,0,-72.3,,01/21/2026
01/20/2026,YOU BOUGHT MASTERCARD INCORPORATED CL A (MA) (Margin),MA,MASTERCARD INCORPORATED CL A,Margin,0.3,531.62,0,0,0,-159.49,,01/21/2026
01/20/2026,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,1,150.4,0,0,0,-150.4,,01/21/2026
01/20/2026,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,1,55.23,0,0,0,-55.23,,01/21/2026
01/20/2026,JOURNALED JNL VS A/C TYPES (Cash),,No Description,Cash,0,0,0,0,0,-52.65,,
01/20/2026,YOU BOUGHT DIREXION SHS ETF TR DIREXION 2X SHAR (AMZU) (Cash),AMZU,DIREXION SHS ETF TR DIREXION 2X SHAR,Cash,0.5,34.21,0,0,0,-17.1,,01/21/2026
01/20/2026,YOU BOUGHT THEMES ETF TR LEVERAGE SHS 2X (DUOG) (Cash),DUOG,THEMES ETF TR LEVERAGE SHS 2X,Cash,2,8.17,0,0,0,-16.34,,01/21/2026
01/16/2026,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,0.35,150.42,0,0,0,-52.65,,01/20/2026
01/16/2026,YOU BOUGHT THEMES ETF TR LEVERAGE SHS 2X (DUOG) (Cash),DUOG,THEMES ETF TR LEVERAGE SHS 2X,Cash,4,8.3,0,0,0,-33.2,,01/20/2026
01/16/2026,YOU BOUGHT THEMES ETF TR LEVERAGE SHS 2X (ADBG) (Cash),ADBG,THEMES ETF TR LEVERAGE SHS 2X,Cash,8,7.29,0,0,0,-58.32,,01/20/2026
01/16/2026,YOU SOLD SOFI TECHNOLOGIES INC COM (SOFI) (Cash),SOFI,SOFI TECHNOLOGIES INC COM,Cash,-3,26.3,0,0,0,78.9,,01/20/2026
01/15/2026,CASH CONTRIBUTION CURRENT YEAR (Cash),,No Description,Cash,0,0,0,0,0,575,,
01/15/2026,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,1,56.83,0,0,0,-56.83,,01/16/2026
01/15/2026,YOU BOUGHT MASTERCARD INCORPORATED CL A (MA) (Margin),MA,MASTERCARD INCORPORATED CL A,Margin,0.25,540.55,0,0,0,-135.14,,01/16/2026
01/15/2026,YOU BOUGHT ADOBE INC COM (ADBE) (Margin),ADBE,ADOBE INC COM,Margin,0.2,303.59,0,0,0,-60.72,,01/16/2026
01/14/2026,YOU BOUGHT MASTERCARD INCORPORATED CL A (MA) (Cash),MA,MASTERCARD INCORPORATED CL A,Cash,0.5,539.22,0,0,0,-269.61,,01/15/2026
01/14/2026,YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash),META,META PLATFORMS INC CLASS A COMMON STOCK,Cash,0.25,618.42,0,0,0,-154.61,,01/15/2026
01/14/2026,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Cash),DUOL,DUOLINGO INC CL A COM,Cash,1,160.25,0,0,0,-160.25,,01/15/2026
01/14/2026,YOU SOLD SOFI TECHNOLOGIES INC COM (SOFI) (Margin),SOFI,SOFI TECHNOLOGIES INC COM,Margin,-1,26.36,0,0,0,26.36,,01/15/2026
01/14/2026,YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Margin),META,META PLATFORMS INC CLASS A COMMON STOCK,Margin,0.25,615.92,0,0,0,-153.98,,01/15/2026
01/14/2026,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,0.5,157.03,0,0,0,-78.51,,01/15/2026
01/14/2026,YOU SOLD CELSIUS HLDGS INC COM NEW (CELH) (Margin),CELH,CELSIUS HLDGS INC COM NEW,Margin,-1,53.6,0,0,0,53.6,,01/15/2026
01/14/2026,YOU BOUGHT ADOBE INC COM (ADBE) (Margin),ADBE,ADOBE INC COM,Margin,0.125,302.69,0,0,0,-37.84,,01/15/2026
01/14/2026,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,200,,
01/14/2026,YOU BOUGHT THEMES ETF TR LEVERAGE SHS 2X (DUOG) (Cash),DUOG,THEMES ETF TR LEVERAGE SHS 2X,Cash,4,9.51,0,0,0,-38.04,,01/15/2026
01/14/2026,YOU BOUGHT THEMES ETF TR LEVERAGE SHS 2X (ADBG) (Cash),ADBG,THEMES ETF TR LEVERAGE SHS 2X,Cash,5,7.62,0,0,0,-38.12,,01/15/2026
01/14/2026,YOU BOUGHT DIREXION SHS ETF TR DIREXION 2X SHAR (AMZU) (Cash),AMZU,DIREXION SHS ETF TR DIREXION 2X SHAR,Cash,0.5,36.49,0,0,0,-18.25,,01/15/2026
01/14/2026,YOU SOLD DIREXION SHS ETF TR DAILY GOOGL 2X S (GGLL) (Cash),GGLL,DIREXION SHS ETF TR DAILY GOOGL 2X S,Cash,-1,108.89,0,0,0,108.89,,01/15/2026
01/14/2026,YOU SOLD DIREXION SHS ETF TR DAILY DJ BULL (WEBL) (Cash),WEBL,DIREXION SHS ETF TR DAILY DJ BULL,Cash,-0.25,25.33,0,0,0,6.33,,01/15/2026
01/14/2026,YOU SOLD CELSIUS HLDGS INC COM NEW (CELH) (Cash),CELH,CELSIUS HLDGS INC COM NEW,Cash,-0.5,53.18,0,0,0,26.59,,01/15/2026
01/14/2026,YOU SOLD BANK MONTREAL QUE ICROSECTORS FANG &... (BULZ) (Cash),BULZ,BANK MONTREAL QUE ICROSECTORS FANG & 0.,Cash,-0.03,265.58,0,0,0,7.97,,01/15/2026
01/14/2026,YOU BOUGHT VANGUARD INDEX FDS VANGUARD TOTAL ST... (VTI) (Cash),VTI,VANGUARD INDEX FDS VANGUARD TOTAL STK M,Cash,0.293,340.74,0,0,0,-99.84,,01/15/2026
01/13/2026,YOU SOLD VANGUARD INDEX FDS VANGUARD TOTAL ST... (VTI) (Cash),VTI,VANGUARD INDEX FDS VANGUARD TOTAL STK M,Cash,-0.8,342.5,0,0,0,274,,01/14/2026
01/13/2026,YOU SOLD SPDR SERIES TRUST STATE STREET PORTF... (SPSM) (Cash),SPSM,SPDR SERIES TRUST STATE STREET PORTFOLI,Cash,-2,49.32,0,0,0,98.63,,01/14/2026
01/13/2026,YOU BOUGHT MASTERCARD INCORPORATED CL A (MA) (Cash),MA,MASTERCARD INCORPORATED CL A,Cash,0.5,541.37,0,0,0,-270.68,,01/14/2026
01/13/2026,YOU BOUGHT MASTERCARD INCORPORATED CL A (MA) (Cash),MA,MASTERCARD INCORPORATED CL A,Cash,0.15,541.63,0,0,0,-81.24,,01/14/2026
01/13/2026,YOU SOLD SOFI TECHNOLOGIES INC COM (SOFI) (Margin),SOFI,SOFI TECHNOLOGIES INC COM,Margin,-8,26.31,0,0,0,210.48,,01/14/2026
01/13/2026,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,600,,
01/13/2026,YOU BOUGHT MASTERCARD INCORPORATED CL A (MA) (Cash),MA,MASTERCARD INCORPORATED CL A,Cash,0.4,542.35,0,0,0,-216.94,,01/14/2026
01/12/2026,YOU SOLD VANGUARD INDEX FDS VANGUARD TOTAL ST... (VTI) (Cash),VTI,VANGUARD INDEX FDS VANGUARD TOTAL STK M,Cash,-0.5,342.73,0,0,0,171.36,,01/13/2026
01/12/2026,YOU BOUGHT MASTERCARD INCORPORATED CL A (MA) (Cash),MA,MASTERCARD INCORPORATED CL A,Cash,0.08,565.43,0,0,0,-45.23,,01/13/2026
01/12/2026,YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash),META,META PLATFORMS INC CLASS A COMMON STOCK,Cash,0.25,648.59,0,0,0,-162.15,,01/13/2026
01/12/2026,JOURNALED JNL VS A/C TYPES (Cash),,No Description,Cash,0,0,0,0,0,-66.71,,
01/12/2026,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,600,,
01/12/2026,YOU BOUGHT SOFI TECHNOLOGIES INC COM (SOFI) (Margin),SOFI,SOFI TECHNOLOGIES INC COM,Margin,2,26.86,0,0,0,-53.73,,01/13/2026
